Company,Symbol,Weight,Market Cap
Nvidia,NVDA,0.07725601096975589,4930024243200.0
Microsoft,MSFT,0.060308905678498906,3848559656960.0
"Apple Inc,",AAPL,0.06260499266794861,3995082424320.0
Amazon,AMZN,0.040912019264927726,2610764447744.0
Meta Platforms,META,0.025608503354658523,1634184069120.0
Broadcom,AVGO,0.027353316265018027,1745527767040.0
"Alphabet Inc, (Class A)",GOOGL,0.053225308480079794,3396526145536.0
"Alphabet Inc, (Class C)",GOOG,0.053225308480079794,3396526145536.0
"Tesla, Inc,",TSLA,0.023794671040511063,1518435958784.0
Berkshire Hathaway,BRK.B,,
JPMorgan Chase,JPM,0.01327184206571236,846930903040.0
Walmart,WMT,0.012641295186896061,806693109760.0
Oracle Corporation,ORCL,0.011731677038164353,748646629376.0
"Visa Inc,",V,0.0103227747859006,658738774016.0
Lilly (Eli),LLY,0.012121403647176635,773516689408.0
Mastercard,MA,0.007767633961123661,495684714496.0
Netflix,NFLX,0.00742934532443268,474097123328.0
ExxonMobil,XOM,0.0076400796206083,487544946688.0
Costco,COST,0.006329879141533766,403935657984.0
Palantir Technologies,PLTR,0.007452637807062396,475583512576.0
Johnson & Johnson,JNJ,0.0071307660033811514,455043547136.0
Home Depot (The),HD,0.005920927928628845,377838796800.0
AbbVie,ABBV,0.006035973619051397,385180336128.0
Procter & Gamble,PG,0.005506220477319148,351374606336.0
Bank of America,BAC,0.0061390426364540535,391757594624.0
Chevron Corporation,CVX,0.004979741356645672,317777805312.0
Coca-Cola Company (The),KO,0.004644440212821685,296380858368.0
Advanced Micro Devices,AMD,0.0065133347214725084,415642714112.0
GE Aerospace,GE,0.00510678169228653,325884772352.0
T-Mobile US,TMUS,0.00368166671983783,234942316544.0
Cisco,CSCO,0.004514775422721701,288106414080.0
Philip Morris International,PM,0.0035206889684494835,224669663232.0
Wells Fargo,WFC,0.0042915743260009956,273863032832.0
UnitedHealth Group,UNH,0.004848429286188639,309398241280.0
Morgan Stanley,MS,0.004088813267276775,260924014592.0
Goldman Sachs,GS,0.0038198043745049895,243757449216.0
Abbott Laboratories,ABT,0.0033685234994325548,214959357952.0
Linde plc,LIN,0.003073690611512271,196144857088.0
Salesforce,CRM,0.0038848819616904215,247910318080.0
IBM,IBM,0.004502874232935124,287346950144.0
McDonald's,MCD,0.003337207713941585,212960968704.0
American Express,AXP,0.0038939574083956883,248489459712.0
Walt Disney Company (The),DIS,0.0031730175604604382,202483318784.0
RTX Corporation,RTX,0.003750389325606341,239327789056.0
"Merck & Co,",MRK,0.0033653904317584465,214759424000.0
AT&T,T,0.002757191724918305,175947759616.0
PepsiCo,PEP,0.0031302588762423264,199754711040.0
Intuit,INTU,0.0029165376006910957,186116276224.0
"Caterpillar Inc,",CAT,0.004237841817434222,270434140160.0
Uber,UBER,0.0031535796008981144,201242902528.0
Verizon,VZ,0.0026257630919173025,167560757248.0
Thermo Fisher Scientific,TMO,0.003357460070837538,214253355008.0
BlackRock,BLK,0.002631766319677361,167943847936.0
Charles Schwab Corporation,SCHW,0.0026886609081813893,171574525952.0
Booking Holdings,BKNG,0.0025648704595043004,163674947584.0
ServiceNow,NOW,0.0029985380666443288,191349063680.0
Boeing,BA,0.002394366672721999,152794398720.0
Texas Instruments,TXN,0.0022989627979408704,146706284544.0
Citigroup,C,0.002838413224443345,181130838016.0
S&P Global,SPGI,0.0023118267840707978,147527188480.0
Arista Networks,ANET,0.0031058189971170285,198195101696.0
Intuitive Surgical,ISRG,0.0029679979098875624,189400170496.0
Qualcomm,QCOM,0.0030587449313151742,195191111680.0
GE Vernova,GEV,0.002487857792101005,158760452096.0
Amgen,AMGN,0.002517676750210179,160663322624.0
Accenture,ACN,0.0024304456042827916,155096743936.0
Boston Scientific,BSX,0.002338699328623628,149242036224.0
Applied Materials,AMAT,0.002909972870103595,185697353728.0
Danaher Corporation,DHR,0.0023840110919986137,152133566464.0
TJX Companies,TJX,0.0024440867596210716,155967242240.0
NextEra Energy,NEE,0.002656534833287856,169524428800.0
"Adobe Inc,",ADBE,0.0022323236834593694,142453768192.0
Gilead Sciences,GILD,0.002331446262837055,148779188224.0
Progressive Corporation,PGR,0.0018929728898424043,120798396416.0
Stryker Corporation,SYK,0.0021342165332918044,136193146880.0
Pfizer,PFE,0.002196203929333619,140148817920.0
Lowe's,LOW,0.0020927850959262125,133549236224.0
Capital One,COF,0.0021914844300313613,139847647232.0
Micron Technology,MU,0.003936029297888877,251174240256.0
Eaton Corporation,ETN,0.002327718572141294,148541308928.0
Honeywell,HON,0.0020030339910361624,127821848576.0
"Blackstone Inc,",BX,0.002827143372312314,180411662336.0
Lam Research,LRCX,0.0030992278217232975,197774491648.0
Amphenol,APH,0.0026727611609944552,170559897600.0
Union Pacific Corporation,UNP,0.0020483689898962345,130714861568.0
KKR,KKR,0.0017161792187354178,109516464128.0
Deere & Company,DE,0.001955557347989942,124792168448.0
KLA Corporation,KLAC,0.002494312635532518,159172362240.0
Automatic Data Processing,ADP,0.0016516010019200702,105395462144.0
Comcast,CMCSA,0.0015894256680320335,101427798016.0
ConocoPhillips,COP,0.0017391294593582843,110981013504.0
Medtronic,MDT,0.001823002114894374,116333273088.0
Analog Devices,ADI,0.0018049536630147733,115181527040.0
Palo Alto Networks,PANW,0.0023360669150480624,149074051072.0
Synopsys,SNPS,0.001320968906869949,84296466432.0
"Nike, Inc,",NKE,0.0014961739640104073,95477022720.0
Altria,MO,0.0014831124120708243,94643511296.0
Chubb Limited,CB,0.0017079288243099795,108989972480.0
Welltower,WELL,0.0019471056649423206,124252831744.0
DoorDash,DASH,0.0017028448744985521,108665544704.0
Starbucks,SBUX,0.0014407465487607993,91939971072.0
CrowdStrike,CRWD,0.002135438899529322,136271151104.0
Intercontinental Exchange,ICE,0.0013070997613575635,83411419136.0
Southern Company,SO,0.001622648817265603,103547904000.0
Constellation Energy,CEG,0.0018456244912691182,117776900096.0
Lockheed Martin,LMT,0.001783617069063362,113819951104.0
Marsh McLennan,MMC,0.0013676818598566238,87277412352.0
Vertex Pharmaceuticals,VRTX,0.0017098437620504806,109112172544.0
Intel,INTC,0.002986680010133934,190592352256.0
CME Group,CME,0.001500226438005992,95735627776.0
Prologis,PLD,0.0018062319998130509,115263102976.0
Bristol Myers Squibb,BMY,0.0014696926998915146,93787144192.0
Duke Energy,DUK,0.0015146917470141802,96658718720.0
Trane Technologies,TT,0.0015589529070193018,99483205632.0
American Tower,AMT,0.001313014796972571,83788881920.0
Parker Hannifin,PH,0.001532530052545239,97797054464.0
Cadence Design Systems,CDNS,0.0014446920881758492,92191752192.0
Dell Technologies,DELL,0.0017014906693484182,108579127296.0
Moody's Corporation,MCO,0.0013427360633461065,85685518336.0
HCA Healthcare,HCA,0.0016437769337154676,104896176128.0
Waste Management,WM,0.0012611746325254408,80480747520.0
Sherwin-Williams,SHW,0.00133996038567465,85508390912.0
Cintas,CTAS,0.0011541350430028078,73650110464.0
O'Reilly Auto Parts,ORLY,0.001252062984677664,79899295744.0
Royal Caribbean Group,RCL,0.0012257828808081089,78222254080.0
General Dynamics,GD,0.0014599362352393848,93164544000.0
CVS Health,CVS,0.0015546112090021745,99206144000.0
3M,MMM,0.0013860408456501667,88448974848.0
McKesson Corporation,MCK,0.0015814374109576783,100918034432.0
Northrop Grumman,NOC,0.0013048840460393998,83270025216.0
Coinbase Global,COIN,0.001452627584010589,92698148864.0
Apollo Global Management,APO,0.0011143089080736955,71108640768.0
Mondelez International,MDLZ,0.0011618745135020415,74143997952.0
TransDigm Group,TDG,0.001155463958702323,73734914048.0
Ecolab,ECL,0.0011380180889608137,72621621248.0
Aon,AON,0.0011511506310841132,73459662848.0
Cigna,CI,0.0010231000011469672,65288224768.0
Motorola Solutions,MSI,0.0010615139705860762,67739578368.0
Illinois Tool Works,ITW,0.001108864230565626,70761193472.0
Airbnb,ABNB,0.0012140307318954822,77472301056.0
PNC Financial Services,PNC,0.0011224671307958638,71629250560.0
Emerson Electric,EMR,0.0012309188216220771,78549999616.0
Equinix,EQIX,0.0013016932105846908,83066404864.0
United Parcel Service,UPS,0.0012806360843185427,81722662912.0
Newmont,NEM,0.0013846397844113232,88359567360.0
"Arthur J, Gallagher & Co,",AJG,0.0010040141683006177,64070279168.0
BNY Mellon,BK,0.0011794395132444348,75264892928.0
Fiserv,FI,0.0005620910318213197,35869343744.0
Republic Services,RSG,0.0010133585561177935,64666583040.0
"U,S, Bancorp",USB,0.0011382133440592452,72634081280.0
Marriott International,MAR,0.0011084769296899077,70736478208.0
Howmet Aerospace,HWM,0.0012990052115669022,82894872576.0
Williams Companies,WMB,0.0011074279951670389,70669541376.0
Johnson Controls,JCI,0.001173018560244208,74855145472.0
"Vistra Corp,",VST,0.000999776644847841,63799865344.0
Colgate-Palmolive,CL,0.0009758563548158376,62273413120.0
CSX Corporation,CSX,0.0010510867578147455,67074174976.0
Zoetis,ZTS,0.001000692456729636,63858307072.0
AutoZone,AZO,0.0009577121367932848,61115555840.0
Elevance Health,ELV,0.0011046794041660421,70494142464.0
PayPal,PYPL,0.001015646866280246,64812609536.0
EOG Resources,EOG,0.0009055667017188896,57787940864.0
Air Products,APD,0.0008460398280121413,53989285888.0
Hilton Worldwide,HLT,0.0009359455579949333,59726540800.0
Norfolk Southern Railway,NSC,0.0009964359340956838,63586680832.0
Monster Beverage,MNST,0.0010225745710891894,65254694912.0
TE Connectivity,TEL,0.0011401678206362463,72758804480.0
Freeport-McMoRan,FCX,0.0009382215443641908,59871780864.0
Autodesk,ADSK,0.0010058184486480563,64185417728.0
Travelers Companies (The),TRV,0.0009389661068697151,59919294464.0
American Electric Power,AEP,0.0010087272489605866,64371040256.0
Regeneron Pharmaceuticals,REGN,0.0010734901943010118,68503830528.0
Kinder Morgan,KMI,0.0009130655373187085,58266472448.0
Fortinet,FTNT,0.0010378326466064923,66228375552.0
United Rentals,URI,0.0008686684304699058,55433310208.0
Axon Enterprise,AXON,0.0009007929007028668,57483304960.0
"Workday, Inc,",WDAY,0.0010038317504867643,64058638336.0
Truist Financial,TFC,0.0008946729178395714,57092763648.0
NXP Semiconductors,NXPI,0.0008247416817280412,52630163456.0
Chipotle Mexican Grill,CMG,0.000656641355550857,41902989312.0
Cencora,COR,0.0010263228656266984,65493889024.0
Digital Realty,DLR,0.0009326254510845238,59514671104.0
Roper Technologies,ROP,0.0007523712331738443,48011907072.0
"Corning Inc,",GLW,0.0011279109096940126,71976640512.0
Quanta Services,PWR,0.0010494921745108886,66972418048.0
Aflac,AFL,0.0008983683869510417,57328586752.0
Simon Property Group,SPG,0.0010389221469486276,66297901056.0
Fastenal,FAST,0.0007403012330950663,47241670656.0
Carrier Global,CARR,0.0007851407127704271,50103062528.0
Cummins,CMI,0.0009450289638166384,60306190336.0
Becton Dickinson,BDX,0.0008026937738381628,51223195648.0
FedEx,FDX,0.0009385104474536188,59890216960.0
Allstate,ALL,0.0007908366159376881,50466541568.0
"Nasdaq, Inc,",NDAQ,0.0007649467013328813,48814399488.0
Sempra,SRE,0.0009400477764682578,59988320256.0
General Motors,GM,0.0010099862656455746,64451383296.0
Realty Income,O,0.0008307169242077196,53011468288.0
Idexx Laboratories,IDXX,0.0007892259218416857,50363756544.0
Dominion Energy,D,0.000784904956039152,50088017920.0
Paccar,PCAR,0.0008098538334979682,51680108544.0
MetLife,MET,0.0008318281195607918,53082378240.0
L3Harris,LHX,0.0008474140593262168,54076981248.0
Paychex,PAYX,0.0006600171120899122,42118410240.0
Phillips 66,PSX,0.0008595853455803152,54853681152.0
Public Storage,PSA,0.0007659272773153722,48876974080.0
Marathon Petroleum,MPC,0.0009285813855103377,59256602624.0
Schlumberger,SLB,0.0008441844552720822,53870886912.0
Corteva,CTVA,0.0006538349967692592,41723904000.0
"D, R, Horton",DHI,0.0006879411586225269,43900358656.0
Ameriprise Financial,AMP,0.0006688698319077505,42683338752.0
Ross Stores,ROST,0.0008099298302226699,51684958208.0
Target Corporation,TGT,0.0006602283496076433,42131890176.0
Keurig Dr Pepper,KDP,0.0005782281404001013,36899119104.0
CBRE Group,CBRE,0.0007108473673592908,45362098176.0
ONEOK,OKE,0.0006606455613564284,42158514176.0
"W, W, Grainger",GWW,0.0007338151308756062,46827765760.0
"Block, Inc,",XYZ,0.0007254164658132919,46291812352.0
Kroger,KR,0.0006607662318314617,42166214656.0
Edwards Lifesciences,EW,0.0007585530917488057,48406396928.0
Copart,CPRT,0.000652309478056432,41626554368.0
Garmin,GRMN,0.0006448119903714937,41148108800.0
eBay,EBAY,0.0005759245538690012,36752117760.0
Ford Motor Company,F,0.0008198259003445856,52316467200.0
Exelon,EXC,0.000729942122118422,46580613120.0
Electronic Arts,EA,0.0007817037865703577,49883738112.0
American International Group,AIG,0.0006854931526399242,43744141312.0
Kimberly-Clark,KMB,0.000622538916510117,39726772224.0
Occidental Petroleum,OXY,0.0006355790943708778,40558919680.0
MSCI,MSCI,0.0006930029641180573,44223373312.0
Datadog,DDOG,0.0008897590620488025,56779190272.0
Crown Castle,CCI,0.0006156648073642867,39288107008.0
Public Service Enterprise Group,PEG,0.000630046545649872,40205864960.0
Take-Two Interactive,TTWO,0.0007410997121958182,47292624896.0
Xcel Energy,XEL,0.0007524241227863057,48015282176.0
Ametek,AME,0.0007290942194720447,46526504960.0
Baker Hughes,BKR,0.0007485760825476257,47769722880.0
Valero Energy,VLO,0.0008104384434376506,51717414912.0
ResMed,RMD,0.0005647050880799389,36036157440.0
Carnival,CCL,0.0005932554657271145,37858074624.0
Kenvue,KVUE,0.00043214629263790057,27577034752.0
Yum! Brands,YUM,0.0006010928205212554,38358208512.0
Diamondback Energy,FANG,0.0006495665354606495,41451515904.0
Entergy,ETR,0.0006724764670099411,42913492992.0
Monolithic Power Systems,MPWR,0.0007544493969877547,48144523264.0
Rockwell Automation,ROK,0.0006490152382744471,41416335360.0
Sysco,SYY,0.0005573970145289492,35569799168.0
Vulcan Materials Company,VMC,0.0005994268619151449,38251896832.0
Delta Air Lines,DAL,0.0005871272028152663,37467004928.0
Prudential Financial,PRU,0.0005702788444844402,36391841792.0
Live Nation Entertainment,LYV,0.0005435082279711594,34683498496.0
Fidelity National Information Services,FIS,0.0005117850191608955,32659109888.0
Verisk Analytics,VRSK,0.0004777805286014857,30489143296.0
CoStar Group,CSGP,0.00045700303048665805,29163245568.0
Las Vegas Sands,LVS,0.00062883541203636,40128577536.0
